Unnamed: 0.1,Unnamed: 0,instruct,qa,_doc_id
6554,6554,"Q: Michelle uses 40 beads in making a necklace. She uses 5 blue beads and 2 times as many red beads as blue beads. Then she uses the same number of white beads as the blue and red beads combined. If the rest of the beads she uses are silver, how many silver beads does she use?
A: Let's think step by step.
Michelle uses 5 x 2 = <<5*2=10>>10 red beads.
She uses 5 + 10 = <<5+10=15>>15 white beads.
So she uses a total of 5 + 10 + 15 = <<5+10+15=30>>30 blue, red, and white beads.
Therefore, she uses 40 - 30 = <<40-30=10>>10 silver beads.
#### 10","Q: Michelle uses 40 beads in making a necklace. She uses 5 blue beads and 2 times as many red beads as blue beads. Then she uses the same number of white beads as the blue and red beads combined. If the rest of the beads she uses are silver, how many silver beads does she use?
A: Let's think step by step.
Michelle uses 5 x 2 = <<5*2=10>>10 red beads.
She uses 5 + 10 = <<5+10=15>>15 white beads.
So she uses a total of 5 + 10 + 15 = <<5+10+15=30>>30 blue, red, and white beads.
Therefore, she uses 40 - 30 = <<40-30=10>>10 silver beads.
The answer is 10",6554
6557,6557,"Q: A fisherman catches 3 types of fish in his net.  There are 32 bass, 1/4 as many trout as bass, and double the number of blue gill as bass.  How many fish did the fisherman catch total?
A: Let's think step by step.
Bass:32
Trout:32/4=8
Blue Gill:2(32)=<<64=64>>64
Total:32+8+64=<<32+8+64=104>>104 fish
#### 104","Q: A fisherman catches 3 types of fish in his net.  There are 32 bass, 1/4 as many trout as bass, and double the number of blue gill as bass.  How many fish did the fisherman catch total?
A: Let's think step by step.
Bass:32
Trout:32/4=8
Blue Gill:2(32)=<<64=64>>64
Total:32+8+64=<<32+8+64=104>>104 fish
The answer is 104",6557
6565,6565,"Q: Gnuff charges a flat rate of $20 per tutoring session plus $7 per minute. The total amount paid for Gnuff for tutoring for one session is $146. How many minutes did Gnuff tutor for?
A: Let's think step by step.
First find the amount paid just for the per-minute fee, which is $146 - $20 = $<<146-20=126>>126.
Then divide that number by the per-minute rate to find the number of minutes: $126 / $7 per minute = <<126/7=18>>18 minutes.
#### 18","Q: Gnuff charges a flat rate of $20 per tutoring session plus $7 per minute. The total amount paid for Gnuff for tutoring for one session is $146. How many minutes did Gnuff tutor for?
A: Let's think step by step.
First find the amount paid just for the per-minute fee, which is $146 - $20 = $<<146-20=126>>126.
Then divide that number by the per-minute rate to find the number of minutes: $126 / $7 per minute = <<126/7=18>>18 minutes.
The answer is 18",6565
6567,6567,"Q: John buys 5 notebooks that have 40 pages each.  He uses 4 pages per day.  How many days do the notebooks last?
A: Let's think step by step.
He got 5*40=<<5*40=200>>200 pages
So they will last 200/4=<<200/4=50>>50 days
#### 50","Q: John buys 5 notebooks that have 40 pages each.  He uses 4 pages per day.  How many days do the notebooks last?
A: Let's think step by step.
He got 5*40=<<5*40=200>>200 pages
So they will last 200/4=<<200/4=50>>50 days
The answer is 50",6567
6574,6574,"Q: Jack and Jill are friends who borrow from each other often. Last week Jack borrowed  $1200 from Jill, which he promised to pay back with an interest of 10%. How much will Jack pay back?
A: Let's think step by step.
The interest on the loan is 0.1*1200=$<<0.1*1200=120>>120
The total amount Jack needs to pay back is 1200+120=<<1200+120=1320>>1320
#### 1320","Q: Jack and Jill are friends who borrow from each other often. Last week Jack borrowed  $1200 from Jill, which he promised to pay back with an interest of 10%. How much will Jack pay back?
A: Let's think step by step.
The interest on the loan is 0.1*1200=$<<0.1*1200=120>>120
The total amount Jack needs to pay back is 1200+120=<<1200+120=1320>>1320
The answer is 1320",6574
6577,6577,"Q: Jimmy needs to score at least 50 points to pass to the next class. He earned 20 points for each of the 3 exams he wrote but lost 5 points during the school year for bad behavior. How many more points can Jimmy lose and still be able to pass the next class?
A: Let's think step by step.
Jimmy earned 20 * 3 = <<20*3=60>>60 points for the exams he wrote.
For bad behavior, he lost 5 points, so he has 60 – 5 = <<60-5=55>>55 points left.
To pass to the next class, Jimmy needs at least 50 points, so he can lose 55 – 50 = <<55-50=5>>5 more points.
#### 5","Q: Jimmy needs to score at least 50 points to pass to the next class. He earned 20 points for each of the 3 exams he wrote but lost 5 points during the school year for bad behavior. How many more points can Jimmy lose and still be able to pass the next class?
A: Let's think step by step.
Jimmy earned 20 * 3 = <<20*3=60>>60 points for the exams he wrote.
For bad behavior, he lost 5 points, so he has 60 – 5 = <<60-5=55>>55 points left.
To pass to the next class, Jimmy needs at least 50 points, so he can lose 55 – 50 = <<55-50=5>>5 more points.
The answer is 5",6577
6580,6580,"Q: Toby is filling his swimming pool for the summer. The pool normally takes 50 hours to fill. He knows his hose runs at 100 gallons per hour. Water costs 1 cent for 10 gallons. How many dollars does it cost to fill the pool?
A: Let's think step by step.
The pool holds 5000 gallons of water because 50 x 100 = <<50*100=5000>>5000
Every gallon costs $.001 because $.01/10 = $<<.01/10=.001>>.001
It costs $5 to fill the pool because 5000 x $.001 = $<<5000*.001=5>>5
#### 5","Q: Toby is filling his swimming pool for the summer. The pool normally takes 50 hours to fill. He knows his hose runs at 100 gallons per hour. Water costs 1 cent for 10 gallons. How many dollars does it cost to fill the pool?
A: Let's think step by step.
The pool holds 5000 gallons of water because 50 x 100 = <<50*100=5000>>5000
Every gallon costs $.001 because $.01/10 = $<<.01/10=.001>>.001
It costs $5 to fill the pool because 5000 x $.001 = $<<5000*.001=5>>5
The answer is 5",6580
6582,6582,"Q: A new edition Geometry book has 450 pages which are 230 pages less than twice as many pages as the old edition. How many pages did the old edition Geometry book have?
A: Let's think step by step.
Let x be the number of pages of the old edition Geometry book
The new edition Geometry book has 2x - 230 = 450 pages
2x = 450 + 230
2x = 680
x = <<340=340>>340 pages
#### 340","Q: A new edition Geometry book has 450 pages which are 230 pages less than twice as many pages as the old edition. How many pages did the old edition Geometry book have?
A: Let's think step by step.
Let x be the number of pages of the old edition Geometry book
The new edition Geometry book has 2x - 230 = 450 pages
2x = 450 + 230
2x = 680
x = <<340=340>>340 pages
The answer is 340",6582
6586,6586,"Q: If the sum of two numbers is 33, and if the second number is twice the first number, what is the second number?
A: Let's think step by step.
The first number is 33/3=<<33/3=11>>11.
The second number is 11*2=<<11*2=22>>22.
#### 22","Q: If the sum of two numbers is 33, and if the second number is twice the first number, what is the second number?
A: Let's think step by step.
The first number is 33/3=<<33/3=11>>11.
The second number is 11*2=<<11*2=22>>22.
The answer is 22",6586
6587,6587,"Q: A school has 100 students. Half of the students are girls, the other half are boys.  20% of the girls have dogs at home and 10% of the boys have dogs at home.  How many students own dogs?
A: Let's think step by step.
Out of 100 students, half are girls and half are boys so there are 100/2 = <<100/2=50>>50 girls
There are 50 girls out of 100 students means there are 100-50 = <<100-50=50>>50 boys
20% of the 50 girls have dogs so they have .20*50 = <<20*.01*50=10>>10 dogs
10% of the 50 boys have dogs so they have .10*50 = <<.10*50=5>>5 dogs
The girls have 10 dogs and the boys have 5 dogs so together, they have 10+5 = <<10+5=15>>15 dogs
#### 15","Q: A school has 100 students. Half of the students are girls, the other half are boys.  20% of the girls have dogs at home and 10% of the boys have dogs at home.  How many students own dogs?
A: Let's think step by step.
Out of 100 students, half are girls and half are boys so there are 100/2 = <<100/2=50>>50 girls
There are 50 girls out of 100 students means there are 100-50 = <<100-50=50>>50 boys
20% of the 50 girls have dogs so they have .20*50 = <<20*.01*50=10>>10 dogs
10% of the 50 boys have dogs so they have .10*50 = <<.10*50=5>>5 dogs
The girls have 10 dogs and the boys have 5 dogs so together, they have 10+5 = <<10+5=15>>15 dogs
The answer is 15",6587
6589,6589,"Q: Billy has 8 hours of free time on each day of the weekend. He wants to spend 75% of his time playing video games and the rest of his time reading. He can read 60 pages an hour and his books all contain 80 pages. How many books does he read?
A: Let's think step by step.
He has 16 hours because 2 x 8 = <<2*8=16>>16
He is going to spend 25% of his time reading because 100 - 75 = <<100-75=25>>25
He has 4 hours to read because 16 x .25 = <<16*.25=4>>4
He will read 240 pages because 4 x 60 = <<4*60=240>>240
He will read 3 books because 240 / 80 = <<240/80=3>>3
#### 3","Q: Billy has 8 hours of free time on each day of the weekend. He wants to spend 75% of his time playing video games and the rest of his time reading. He can read 60 pages an hour and his books all contain 80 pages. How many books does he read?
A: Let's think step by step.
He has 16 hours because 2 x 8 = <<2*8=16>>16
He is going to spend 25% of his time reading because 100 - 75 = <<100-75=25>>25
He has 4 hours to read because 16 x .25 = <<16*.25=4>>4
He will read 240 pages because 4 x 60 = <<4*60=240>>240
He will read 3 books because 240 / 80 = <<240/80=3>>3
The answer is 3",6589
6594,6594,"Q: Max needs 65 paper plates for the barbecue party.  He already has 22 green paper plates and 24 blue paper plates. How many more paper plates does he need?
A: Let's think step by step.
He already has a total of 22 + 24 = <<22+24=46>>46 paper plates.
Therefore, Max needs 65 - 46 = <<65-46=19>>19 more paper plates.
#### 19","Q: Max needs 65 paper plates for the barbecue party.  He already has 22 green paper plates and 24 blue paper plates. How many more paper plates does he need?
A: Let's think step by step.
He already has a total of 22 + 24 = <<22+24=46>>46 paper plates.
Therefore, Max needs 65 - 46 = <<65-46=19>>19 more paper plates.
The answer is 19",6594
6596,6596,"Q: Barry, Thomas and Emmanuel are to share a jar of 200 jelly beans. If Thomas takes 10%, and Barry and Emmanuel are to share the remainder in the ratio 4:5 respectively, how many jelly beans will Emmanuel get?
A: Let's think step by step.
10% of 200 jelly beans is (10/100)*200 = <<200*10/100=20>>20 jelly beans
Thomas takes 20 jelly beans leaving 200-20 = <<200-20=180>>180 jelly beans
180 jelly beans are to be shared in the ratio 4:5 so each share is 180/(4+5) = <<180/(4+5)=20>>20 jelly beans
Emmanuel gets 5 shares which is 5*20 = <<5*20=100>>100
#### 100","Q: Barry, Thomas and Emmanuel are to share a jar of 200 jelly beans. If Thomas takes 10%, and Barry and Emmanuel are to share the remainder in the ratio 4:5 respectively, how many jelly beans will Emmanuel get?
A: Let's think step by step.
10% of 200 jelly beans is (10/100)*200 = <<200*10/100=20>>20 jelly beans
Thomas takes 20 jelly beans leaving 200-20 = <<200-20=180>>180 jelly beans
180 jelly beans are to be shared in the ratio 4:5 so each share is 180/(4+5) = <<180/(4+5)=20>>20 jelly beans
Emmanuel gets 5 shares which is 5*20 = <<5*20=100>>100
The answer is 100",6596
6598,6598,"Q: Ariel is collecting fish. She has 45 fish. 2/3 are male. How many female fish does she have?
A: Let's think step by step.
1/3 of her fish are female because 1 - (2/3) = 1/3
She has 15 female fish because 45 x (1/3) = <<45*(1/3)=15>>15
#### 15","Q: Ariel is collecting fish. She has 45 fish. 2/3 are male. How many female fish does she have?
A: Let's think step by step.
1/3 of her fish are female because 1 - (2/3) = 1/3
She has 15 female fish because 45 x (1/3) = <<45*(1/3)=15>>15
The answer is 15",6598
6606,6606,"Q: Ali turned 8 years old this year, and is now 3 years older than Yusaf. If Umar is twice Yusaf’s age, how old is Umar?
A: Let's think step by step.
If Ali is 3 years older, then Yusaf must be 8 – 3 = 5 years old.
Umar is twice Yusaf’s age, so he must be 5 * 2 = <<2*5=10>>10 years old.
#### 10","Q: Ali turned 8 years old this year, and is now 3 years older than Yusaf. If Umar is twice Yusaf’s age, how old is Umar?
A: Let's think step by step.
If Ali is 3 years older, then Yusaf must be 8 – 3 = 5 years old.
Umar is twice Yusaf’s age, so he must be 5 * 2 = <<2*5=10>>10 years old.
The answer is 10",6606
